Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;301308;1536876000;1539900000;14/09/2018;19/10/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;279871;1527458400;1529791200;28/05/2018;24/06/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300426;1538949600;1540940400;08/10/2018;31/10/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300742;1537135200;1538258400;17/09/2018;30/09/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300759;1541977200;1543100400;12/11/2018;25/11/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300750;1539554400;1540677600;15/10/2018;28/10/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300746;1538344800;1539468000;01/10/2018;14/10/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300767;1545001200;1547334000;17/12/2018;13/01/2019;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;300336;1540767600;1542495600;29/10/2018;18/11/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;278665;1525644000;1528581600;07/05/2018;10/06/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;299693;1537135200;1538863200;17/09/2018;07/10/2018;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;242008;1489964400;1495922400;20/03/2017;28/05/2017;1
AVAUJIXYKPVBMUDPCBSD;CZYGUVZXQAVMGQHQFDFM;299771;1541372400;1543705200;05/11/2018;02/12/2018;1
