Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;280397;1518390000;1520118000;12/02/2018;04/03/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;279845;1527458400;1529791200;28/05/2018;24/06/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301241;1536616800;1537048800;11/09/2018;16/09/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301233;1536184800;1536444000;06/09/2018;09/09/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;236104;1493589600;1496527200;01/05/2017;04/06/2017;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;280398;1520204400;1521327600;05/03/2018;18/03/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301237;1536530400;1536530400;10/09/2018;10/09/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;235903;1488150000;1491084000;27/02/2017;02/04/2017;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;278520;1516575600;1520118000;22/01/2018;04/03/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301238;1536530400;1536789600;10/09/2018;13/09/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;280399;1521414000;1522533600;19/03/2018;01/04/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301248;1536876000;1539900000;14/09/2018;19/10/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;300412;1538949600;1540677600;08/10/2018;28/10/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;300322;1540767600;1542495600;29/10/2018;18/11/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;278645;1525644000;1528581600;07/05/2018;10/06/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;303825;1540159200;1543705200;22/10/2018;02/12/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;299681;1537135200;1538863200;17/09/2018;07/10/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;301230;1536098400;1536444000;05/09/2018;09/09/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;279726;1516575600;1518303600;22/01/2018;11/02/2018;1
JAXKQMKOPMMMBSDLNDTW;CNYIMVGKCKXAZZXEGJNF;312464;1542582000;1544742000;19/11/2018;14/12/2018;1
